"Gene","cm_2_1","cm_2_2","cm_2_3","cm_3_1","cm_3_2","cm_3_3","cm_4_1","cm_4_2","cm_4_3","cm_5_1","cm_5_2","cm_5_3"
"ENSG00000237957",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237988",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238074",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238083",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238205",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238210",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238227",4.01638489725927,7.918800237279,2.56816433920317,2.18675493433877,0,0,0,0,0,0,0,0
"ENSG00000238243",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238269",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239264",0,1.69688576513122,0,0,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000239282",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000239305",0,0,0,0,0,0,4.60235631748463,0,0,0,0.957222379869713,0
"ENSG00000239306",0,0,0.642041084800792,4.37350986867753,0,0,0,0,0,0,0,0
"ENSG00000239382",0,0,0,0,0.564406430647798,0,0,0,1.92612325440238,0,0,0
"ENSG00000239388",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239389",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239395",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239590",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239605",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239620",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239642",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239672",6.82785432534077,2.26251435350829,1.28408216960158,0,0.564406430647798,0,0,0,1.92612325440238,0,0.957222379869713,0
"ENSG00000239697",0.401638489725927,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000239704",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239713",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239732",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239779",4.01638489725927,3.9594001186395,3.85224650880475,6.5602648030163,3.95084501453459,7.74677343790225,9.20471263496927,0,0,2.35930587724788,4.78611189934857,0
"ENSG00000239789",0.401638489725927,1.69688576513122,0.642041084800792,6.5602648030163,1.69321929194339,0,4.60235631748463,3.09668017906223,0,0,0.478611189934857,0.785235763104235
"ENSG00000239810",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239839",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239857",2.40983093835556,0.565628588377072,0.642041084800792,0.728918311446255,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000239886",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239887",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239900",0.401638489725927,1.13125717675414,0,7.28918311446255,0,1.10668191970032,0,9.2900405371867,0,2.35930587724788,1.91444475973943,0
"ENSG00000239920",0.401638489725927,0.565628588377072,0,0,0,3.32004575910097,0,0,0,0,0,0
"ENSG00000239961",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239998",0,0,0,0,0.564406430647798,0,0,0,1.92612325440238,0,0.478611189934857,3.14094305241694
"ENSG00000240021",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240038",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240045",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240053",0,0.565628588377072,0,0,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000240065",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240184",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240204",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240230",5.62293885616298,4.52502870701657,0,0,1.69321929194339,0,16.1082471111962,0,0,0,0,0
"ENSG00000240247",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240303",0,0,0.642041084800792,1.45783662289251,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000240344",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000240386",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240403",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240432",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240445",0,1.69688576513122,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000240505",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240542",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240563",7.63113130479262,12.4438289442956,8.3465341024103,3.64459155723128,5.64406430647798,8.85345535760257,2.30117815874232,0,11.5567395264143,10.6168764476154,9.57222379869713,3.14094305241694
"ENSG00000240583",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240654",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240682",7.63113130479262,5.65628588377072,12.8408216960158,4.37350986867753,5.07965787583018,1.10668191970032,0,0,5.77836976320713,1.17965293862394,2.39305594967428,0.785235763104235
"ENSG00000240694",0.401638489725927,1.69688576513122,1.28408216960158,1.45783662289251,0,1.10668191970032,2.30117815874232,3.09668017906223,1.92612325440238,0,0,0
"ENSG00000240720",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000240747",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240764",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000240771",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240849",2.00819244862964,0,0.642041084800792,0,1.69321929194339,1.10668191970032,0,0,1.92612325440238,0,0.478611189934857,0
"ENSG00000240857",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240871",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240891",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240972",1.60655395890371,2.82814294188536,5.13632867840634,0.728918311446255,3.38643858388679,2.21336383940064,4.60235631748463,3.09668017906223,1.92612325440238,0,6.22194546915314,7.85235763104235
"ENSG00000241058",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241106",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241119",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241123",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241127",0.401638489725927,0,0,0,0,8.85345535760257,0,0,0,0,0,0
"ENSG00000241128",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241149",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241186",4.4180233869852,1.13125717675414,3.21020542400396,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000241224",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241233",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241241",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241258",9.63932375342226,4.52502870701657,3.85224650880475,7.28918311446255,1.69321929194339,0,0,0,1.92612325440238,12.9761823248633,0,1.57047152620847
"ENSG00000241322",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241343",0.401638489725927,0.565628588377072,0,0.728918311446255,0,0,0,0,0,0,0,3.14094305241694
"ENSG00000241356",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241360",10.4426007328741,1.69688576513122,8.3465341024103,0,5.07965787583018,2.21336383940064,0,12.3867207162489,0,0,0,0
"ENSG00000241370",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000241399",0,0.565628588377072,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000241404",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241468",2.81146942808149,1.13125717675414,2.56816433920317,2.91567324578502,1.69321929194339,0,2.30117815874232,0,5.77836976320713,2.35930587724788,0,3.14094305241694
"ENSG00000241476",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241484",0,0,0,0.728918311446255,0,1.10668191970032,0,0,0,0,0.957222379869713,0
"ENSG00000241489",0.803276979451855,1.13125717675414,0,0,1.1288128612956,4.42672767880129,0,0,0,2.35930587724788,1.91444475973943,6.28188610483388
"ENSG00000241553",2.40983093835556,0,0,5.10242818012379,1.69321929194339,1.10668191970032,0,0,0,0,0,0
"ENSG00000241563",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241595",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241598",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241635",0,0,0,0,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000241644",2.40983093835556,6.78754306052486,2.56816433920317,2.18675493433877,4.51525144518239,6.64009151820193,4.60235631748463,6.19336035812447,7.70449301760951,9.43722350899151,5.74333427921828,7.85235763104235
"ENSG00000241685",0,4.52502870701657,0,0,0,0,0,0,0,0,0,0
"ENSG00000241690",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241697",0,0,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000241794",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241837",1.60655395890371,2.26251435350829,1.28408216960158,0.728918311446255,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000241839",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000241852",0,1.69688576513122,0,2.18675493433877,0,0,0,0,0,0,1.43583356980457,0
"ENSG00000241878",2.81146942808149,0.565628588377072,1.28408216960158,0.728918311446255,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000241935",0.401638489725927,0.565628588377072,0,0,0,0,0,0,0,3.53895881587182,0,0
"ENSG00000241945",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241962",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241973",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242019",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242028",0.803276979451855,0,0,0,5.64406430647798,1.10668191970032,0,0,0,0,0,0.785235763104235
"ENSG00000242110",0,0,0.642041084800792,0,0,0,0,0,0,4.71861175449575,0,0
"ENSG00000242114",6.42621583561484,2.26251435350829,8.3465341024103,1.45783662289251,1.1288128612956,1.10668191970032,0,0,1.92612325440238,0,0,0
"ENSG00000242120",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242173",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242220",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242221",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242247",2.00819244862964,0.565628588377072,0,0.728918311446255,0,0,0,6.19336035812447,0,0,0,0
"ENSG00000242252",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242259",3.61474640753335,10.7469431791644,2.56816433920317,8.74701973735506,2.25762572259119,0,0,0,0,3.53895881587182,0.478611189934857,0
"ENSG00000242265",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000242362",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242366",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242372",4.01638489725927,3.39377153026243,8.3465341024103,1.45783662289251,0.564406430647798,9.96013727730289,2.30117815874232,0,3.85224650880475,0,0,0
"ENSG00000242389",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242419",2.00819244862964,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242441",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242485",10.8442392226,1.13125717675414,15.408986035219,1.45783662289251,2.82203215323899,12.1735011167035,0,0,0,0,4.30750070941371,0
"ENSG00000242498",3.21310791780742,3.9594001186395,1.92612325440238,0,0,2.21336383940064,0,0,0,0,0.957222379869713,0
"ENSG00000242515",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242550",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242574",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242612",0.401638489725927,0,0,0.728918311446255,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000242616",1.60655395890371,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000242689",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242715",0,0,1.92612325440238,0,0,0,0,0,0,0,0,0
"ENSG00000242732",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242802",0,0,0,0,4.51525144518239,0,0,0,0,0,0,0
"ENSG00000242852",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242866",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000242875",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242950",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243056",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243073",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243130",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243137",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000243147",0,0,0.642041084800792,0.728918311446255,0,0,4.60235631748463,0,0,0,0,1.57047152620847
"ENSG00000243156",0.401638489725927,0,0.642041084800792,0.728918311446255,1.1288128612956,0,0,0,1.92612325440238,0,0,0
"ENSG00000243207",0.803276979451855,0,2.56816433920317,0,0,0,0,0,0,0,0,0
"ENSG00000243232",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243244",4.4180233869852,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243279",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243284",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243317",0,0,0.642041084800792,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000243335",0,0.565628588377072,5.13632867840634,2.91567324578502,0,0,0,0,0,0,0,0
"ENSG00000243364",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243414",5.22130036643706,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243449",7.22949281506669,7.918800237279,10.9146984416135,11.6626929831401,5.64406430647798,5.53340959850161,13.8070689524539,3.09668017906223,13.4828627808166,4.71861175449575,5.74333427921828,12.5637722096678
"ENSG00000243477",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243480",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243489",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243501",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243509",0.803276979451855,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243543",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243566",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243627",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243641",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243646",0,0,0,3.64459155723128,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000243649",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243660",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243667",8.03276979451855,4.52502870701657,8.3465341024103,10.9337746716938,8.46609645971697,4.42672767880129,2.30117815874232,0,17.3351092896214,2.35930587724788,10.050834988632,2.35570728931271
"ENSG00000243678",9.23768526369633,4.52502870701657,2.56816433920317,7.28918311446255,2.25762572259119,5.53340959850161,0,3.09668017906223,0,0,0.478611189934857,3.92617881552118
"ENSG00000243696",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243708",0,0,0,0,0.564406430647798,0,0,0,0,1.17965293862394,0.478611189934857,0
"ENSG00000243709",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243710",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243716",0.401638489725927,0,1.28408216960158,0.728918311446255,0,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000243725",0.401638489725927,0,0.642041084800792,0.728918311446255,1.1288128612956,0,0,0,0,0,0,4.71141457862541
"ENSG00000243729",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243749",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243772",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243789",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243811",0,0,0,0,0,0,0,0,1.92612325440238,0,0,0.785235763104235
"ENSG00000243896",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243910",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243927",0,0,5.77836976320713,0,0,0,0,0,0,0,0,2.35570728931271
"ENSG00000243943",0.401638489725927,0,2.56816433920317,0,2.82203215323899,0,0,0,0,0,0,0
"ENSG00000243955",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243978",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243989",0,0.565628588377072,0,0,0,0,4.60235631748463,0,0,0,0,0
"ENSG00000244005",0,0,0,0,0.564406430647798,1.10668191970032,0,0,0,1.17965293862394,0.478611189934857,0
"ENSG00000244020",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244025",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244038",4.01638489725927,3.39377153026243,7.70449301760951,2.91567324578502,5.64406430647798,5.53340959850161,2.30117815874232,0,1.92612325440238,0,0,1.57047152620847
"ENSG00000244045",0,0,1.92612325440238,0,0,0,0,0,0,0,0,0
"ENSG00000244057",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244067",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244094",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244115",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244122",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244165",0,0,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0.478611189934857,0
"ENSG00000244187",5.22130036643706,9.05005741403315,17.9771503744222,8.74701973735506,22.0118507952641,1.10668191970032,4.60235631748463,0,1.92612325440238,28.3116705269745,5.74333427921828,0
"ENSG00000244219",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244234",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244242",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244255",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244274",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244355",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244362",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244395",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244405",0.803276979451855,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000244411",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244414",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244462",0,0,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000244474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244476",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244482",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244486",0,0,0,2.91567324578502,0,0,0,0,0,0,0,0
"ENSG00000244509",0,1.13125717675414,1.28408216960158,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000244537",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244588",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244607",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244617",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244623",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244624",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244682",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244687",6.42621583561484,1.69688576513122,10.9146984416135,0.728918311446255,0,1.10668191970032,0,0,0,5.89826469311969,0.478611189934857,0
"ENSG00000244694",5.22130036643706,5.09065729539364,6.42041084800792,6.5602648030163,7.33728359842138,5.53340959850161,2.30117815874232,0,7.70449301760951,7.07791763174363,2.39305594967428,8.63759339414659
"ENSG00000244731",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244734",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244752",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244754",1.20491546917778,0,3.21020542400396,1.45783662289251,1.1288128612956,0,2.30117815874232,0,1.92612325440238,16.5151411407351,4.30750070941371,2.35570728931271
"ENSG00000245680",0,0.565628588377072,1.28408216960158,0,0,4.42672767880129,0,0,1.92612325440238,1.17965293862394,0,0
"ENSG00000245848",0,3.9594001186395,0,0,0,4.42672767880129,0,0,0,0,0,0
"ENSG00000246705",0,0,3.21020542400396,0,0,0,0,0,0,0,0,0
"ENSG00000246922",0.803276979451855,0.565628588377072,1.28408216960158,0.728918311446255,0,0,2.30117815874232,0,0,0,0.957222379869713,0
"ENSG00000247077",2.81146942808149,1.13125717675414,1.28408216960158,4.37350986867753,1.1288128612956,1.10668191970032,2.30117815874232,0,0,0,2.87166713960914,0.785235763104235
"ENSG00000247315",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000247595",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000247596",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000247626",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000247746",0.401638489725927,0,1.28408216960158,0.728918311446255,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000248098",0,0.565628588377072,0,0,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000248099",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248109",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248144",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248167",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248235",0.803276979451855,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248329",0,0,0,0,2.25762572259119,0,0,0,0,0,0,0
"ENSG00000248333",0.401638489725927,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000248383",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248385",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248405",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248483",0,0,0,0,0,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000248485",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248487",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000248592",0,0,0,2.18675493433877,0,0,4.60235631748463,0,0,0,0.478611189934857,0
"ENSG00000248643",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000248672",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248710",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248712",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248713",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248746",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248751",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248767",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248771",0,0,0,0,0,0,0,0,0,1.17965293862394,0.478611189934857,0
"ENSG00000248871",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000248905",0.401638489725927,1.13125717675414,0.642041084800792,1.45783662289251,2.82203215323899,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000248919",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248920",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248933",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248993",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249104",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249115",0,0,1.92612325440238,0,0,0,13.8070689524539,0,0,0,0.478611189934857,4.71141457862541
"ENSG00000249139",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249141",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249156",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249158",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249209",0,0,0,0,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000249222",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249240",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249242",1.20491546917778,0,1.28408216960158,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000249319",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249437",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249467",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249471",0,2.26251435350829,0,0,0,0,0,0,0,0,0,0
"ENSG00000249481",0,0,0,0,0,0,0,0,1.92612325440238,0,0,0.785235763104235
"ENSG00000249581",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249590",0.401638489725927,0,0,0,0,0,4.60235631748463,0,0,0,0,0
"ENSG00000249624",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249662",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249693",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249709",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000249715",0.803276979451855,0,0,0,1.69321929194339,1.10668191970032,0,3.09668017906223,0,0,1.43583356980457,1.57047152620847
"ENSG00000249730",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249751",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249773",0,0.565628588377072,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000249811",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249853",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249861",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249884",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249915",9.23768526369633,3.9594001186395,0,5.10242818012379,1.1288128612956,0,0,0,1.92612325440238,0,0,0
"ENSG00000249931",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249948",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249961",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000249967",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249992",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250021",0.401638489725927,0.565628588377072,1.28408216960158,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000250067",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250120",0.401638489725927,0,1.28408216960158,0.728918311446255,0.564406430647798,0,2.30117815874232,0,0,2.35930587724788,0.957222379869713,0.785235763104235
"ENSG00000250151",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250254",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250264",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250298",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250305",0.401638489725927,1.13125717675414,0,0,0,0,0,0,0,0,1.43583356980457,1.57047152620847
"ENSG00000250312",0.803276979451855,0,1.92612325440238,0,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000250317",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000250349",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250361",0,0,0,0,0,0,0,0,0,0,0,0
